$dn,dpdDelay,ikeMaxLifeTime,ikeDiffHellGrp,ikeAuthenticationMethod,ikeEncryptionMethod,ikeReauthEnabled,connectionEstablishmentMode,ipsecPerfForwSecEnabled,localTunnelEndpointDN,remoteTunnelEndpoint,remoteTunnelEndpoint2,userLabel
PLMN-PLMN/MRBTS-16119/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-3,10.0,86400.0,1.0,2.0,4.0,0.0,0.0,1.0,MRBTS-16119/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.138.7.211,,Manchester SecGW  2 Distributed
PLMN-PLMN/MRBTS-16119/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-1,10.0,86400.0,1.0,2.0,4.0,0.0,0.0,1.0,MRBTS-16119/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.138.7.225,,Leeds Basinghall SecGW 1 Distributed
PLMN-PLMN/MRBTS-16119/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-2,10.0,86400.0,0.0,1.0,0.0,0.0,0.0,0.0,MRBTS-16119/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.39.75.253,,MEC IP
PLMN-PLMN/MRBTS-16119/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-4,10.0,86400.0,0.0,1.0,0.0,0.0,0.0,0.0,MRBTS-16119/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.138.7.61,,Tannochside segw3  Centralised
PLMN-PLMN/MRBTS-16121/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-3,10.0,86400.0,1.0,2.0,4.0,,0.0,1.0,MRBTS-16121/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.138.7.211,,Manchester SecGW  2 Distributed
PLMN-PLMN/MRBTS-16121/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-1,10.0,86400.0,1.0,2.0,4.0,,0.0,1.0,MRBTS-16121/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.138.7.225,,Leeds Basinghall SecGW 1 Distributed
PLMN-PLMN/MRBTS-16121/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-2,10.0,86400.0,0.0,1.0,0.0,,0.0,0.0,MRBTS-16121/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.39.75.253,,MEC IP
PLMN-PLMN/MRBTS-17450/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-3,10.0,86400.0,1.0,2.0,4.0,0.0,0.0,1.0,MRBTS-17450/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.138.7.211,,Manchester SecGW  2 Distributed
PLMN-PLMN/MRBTS-17450/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-1,10.0,86400.0,1.0,2.0,4.0,0.0,0.0,1.0,MRBTS-17450/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.138.7.205,,Glasgow SecGW 1 Distributed
PLMN-PLMN/MRBTS-17450/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-4,10.0,86400.0,0.0,1.0,0.0,0.0,0.0,0.0,MRBTS-17450/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.138.7.37,,Hamilton segw3  Centralised
PLMN-PLMN/MRBTS-17450/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-6,10.0,86400.0,0.0,1.0,0.0,0.0,0.0,0.0,MRBTS-17450/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.38.95.173,,DirectX2 With 516647
PLMN-PLMN/MRBTS-17634/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-3,10.0,86400.0,1.0,2.0,4.0,0.0,0.0,1.0,MRBTS-17634/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.138.7.211,,Manchester SecGW  2 Distributed
PLMN-PLMN/MRBTS-17634/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-1,10.0,86400.0,1.0,2.0,4.0,0.0,0.0,1.0,MRBTS-17634/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.138.7.225,,Leeds Basinghall SecGW 1 Distributed
,,,,,,,,,,,,
PLMN-PLMN/MRBTS-17643/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-3,10.0,86400.0,1.0,2.0,4.0,0.0,0.0,1.0,MRBTS-17643/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.138.7.197,,Birmingham SecGW 1 Distributed
PLMN-PLMN/MRBTS-17643/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-1,10.0,86400.0,1.0,2.0,4.0,0.0,0.0,1.0,MRBTS-17643/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.138.7.227,,Leeds Basinghall SecGW 2 Distributed
PLMN-PLMN/MRBTS-17648/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-3,10.0,86400.0,1.0,2.0,4.0,0.0,0.0,1.0,MRBTS-17648/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.138.7.211,,Manchester SecGW  2 Distributed
PLMN-PLMN/MRBTS-17648/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-1,10.0,86400.0,1.0,2.0,4.0,0.0,0.0,1.0,MRBTS-17648/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.138.7.225,,Leeds Basinghall SecGW 1 Distributed
PLMN-PLMN/MRBTS-17648/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-4,10.0,86400.0,0.0,1.0,0.0,0.0,0.0,0.0,MRBTS-17648/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.138.7.49,,Preston segw3  Centralised
PLMN-PLMN/MRBTS-17648/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-6,10.0,86400.0,0.0,1.0,0.0,0.0,0.0,0.0,MRBTS-17648/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.139.106.10,,DirectX2 with gNB ID 17925
PLMN-PLMN/MRBTS-18210/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-3,10.0,86400.0,1.0,2.0,4.0,0.0,0.0,1.0,MRBTS-18210/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.138.7.197,,Birmingham SecGW 1 Distributed
PLMN-PLMN/MRBTS-18210/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-1,10.0,86400.0,1.0,2.0,4.0,0.0,0.0,1.0,MRBTS-18210/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.138.7.227,,Leeds Basinghall SecGW 2 Distributed
PLMN-PLMN/MRBTS-18210/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IKEP-4,10.0,86400.0,0.0,1.0,0.0,0.0,0.0,0.0,MRBTS-18210/TNLSVC-1/TNL-1/IPNO-1/IPIF-1/IPADDRESSV4-1,10.138.7.51,,Preston segw4  Centralised
