$dn,antiReplayEnabled,authenticationMethod,encryptionMethod,extendedSequenceNumberMode,pfsDiffHellGrp,saMaxLifeTime,antiReplayWindowSize,userLabel
PLMN-PLMN/MRBTS-16119/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IPSECP-1,0,2,5,0,1,7200,2,BAU Tunnel
PLMN-PLMN/MRBTS-16121/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IPSECP-1,0,2,5,0,1,7200,2,BAU Tunnel
PLMN-PLMN/MRBTS-17450/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IPSECP-1,0,2,5,0,1,7200,2,BAU Tunnel
PLMN-PLMN/MRBTS-17450/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IPSECP-2,0,1,1,0,1,7200,2,Direct X2 Tunnel
PLMN-PLMN/MRBTS-17634/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IPSECP-1,0,2,5,0,1,7200,2,BAU Tunnel
PLMN-PLMN/MRBTS-17643/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IPSECP-1,0,2,5,0,1,7200,2,BAU Tunnel
PLMN-PLMN/MRBTS-17648/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IPSECP-1,0,2,5,0,1,7200,2,BAU Tunnel
PLMN-PLMN/MRBTS-17648/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IPSECP-2,0,1,1,0,1,7200,2,Direct X2 Tunnel
PLMN-PLMN/MRBTS-18210/TNLSVC-1/TNL-1/IPAPP-1/IPSECC-1/IPSECP-1,0,2,5,0,1,7200,2,BAU Tunnel
